f,violation,stationarity,complementarity,dual_min,f_gap,y_inf,y_rel,iteration,problem,method,config,diverged,primal_lr
-94.10003963376184,0.26827152010118205,0.7842665130765711,0.5317115450347969,0.7536776514824409,-0.7667400798500523,0.5551797112368201,0.18192700043102242,20000,qp_active,PBM,gamma=0.7,False,0.017117804745729968
-93.17019528269927,0.1398217351771529,1.0188122252443037,0.18607621610783623,0.9640239867950805,0.16310427121251792,0.3448333759241805,0.14239114746033155,20000,qp_active,PBM,gamma=0.9,False,0.017117804745729968
-93.33329955391181,8.881784197001252e-16,1.7763568394002505e-15,1.6547831586682242e-15,1.2698367855007808,-2.842170943040401e-14,5.88418203051333e-14,2.207919974300093e-14,20000,qp_active,iALM (beta=0.1),beta=0.1,False,0.024287180012492013
-93.3332995539118,0.0,5.329070518200751e-15,0.0,1.2698367855008037,-1.4210854715202004e-14,1.1102230246251565e-14,4.494049981976282e-15,20000,qp_active,iALM (beta=1),beta=1,False,0.017117804745729968
-93.3332995539118,0.0,2.1316282072803006e-14,0.0,1.269836785500806,-1.4210854715202004e-14,9.325873406851315e-15,4.347561538551322e-15,20000,qp_active,iALM (beta=10),beta=10,False,0.004331518705531157
-47.15171434307938,0.21454776505650308,7.068077158267627e-05,0.23175922456246112,0.0,-0.43279272254712,0.953596632941411,0.5118867574686745,20000,qp_inactive,ALM (rho=0),lr=0.0001,False,0.03142117904511284
-46.83757384614853,0.08701494719727298,2.879403165367833e-05,0.08322242025598847,0.0,-0.1186522256162732,0.4250777081691912,0.21832949743194235,20000,qp_inactive,ALM (rho=0),lr=0.0003,False,0.03142117904511284
-46.72607185489578,0.004916971050946239,5.442026411506262e-06,0.006675119487581566,0.0,-0.00715023436352169,0.023925556623544786,0.012271400143468924,20000,qp_inactive,ALM (rho=0),lr=0.001,False,0.03142117904511284
-46.71892353776645,1.307670883798906e-06,4.347211923771965e-09,1.8065297680044981e-06,0.0,-1.917234193626882e-06,6.359538008871013e-06,3.2617955381285054e-06,20000,qp_inactive,ALM (rho=0),lr=0.003,False,0.03142117904511284
-46.71892162053228,1.0880185641326534e-14,3.552713678800501e-15,1.5030899569302354e-14,0.0,-2.1316282072803006e-14,5.417888360170764e-14,2.867442575374464e-14,20000,qp_inactive,ALM (rho=0),lr=0.01,False,0.03142117904511284
-46.71892162053228,2.6645352591003757e-15,3.552713678800501e-15,3.681036629217002e-15,0.0,-2.1316282072803006e-14,1.709743457922741e-14,9.043249026812693e-15,20000,qp_inactive,ALM (rho=0),lr=0.03,False,0.03142117904511284
-46.71892162053227,6.661338147750939e-16,5.329070518200751e-15,9.202591573042584e-16,0.0,-1.4210854715202004e-14,5.10702591327572e-15,2.6366232675854696e-15,20000,qp_inactive,ALM (rho=0),lr=0.1,False,0.03142117904511284
-46.71892162053225,4.440892098500626e-16,5.329070518200751e-15,6.132790006021902e-16,0.0,7.105427357601002e-15,1.9984014443252818e-15,1.048012361665608e-15,20000,qp_inactive,ALM (rho=0),lr=0.3,False,0.03142117904511284
-46.71892162053224,4.440892098500626e-16,3.552713678800501e-15,6.132790006021901e-16,0.0,1.4210854715202004e-14,1.9984014443252818e-15,1.0783958234250663e-15,20000,qp_inactive,ALM (rho=0),lr=1,False,0.03142117904511284
-47.17493821400192,0.24730328097678456,0.33263312689924973,0.19754435070737053,0.0,-0.4560165934696627,1.0067858369525446,0.5953810602530205,20000,qp_inactive,ALM (rho=1),lr=0.0001,False,0.017773467398370157
-46.87908531689268,0.08715398403438845,0.10341001377037795,0.07509347676005987,0.0,-0.16016369636042072,0.5198745271011653,0.2726580197390027,20000,qp_inactive,ALM (rho=1),lr=0.0003,False,0.017773467398370157
-46.730879172811996,0.00820781066844778,0.0074746108426074764,0.010943812433686567,0.0,-0.011957552279739048,0.048151695157866214,0.02470143923164739,20000,qp_inactive,ALM (rho=1),lr=0.001,False,0.017773467398370157
-46.718934585445034,8.843155455906526e-06,8.137874495162123e-06,1.2216298504863207e-05,0.0,-1.296491277713585e-05,5.182083591037667e-05,2.6578777509772953e-05,20000,qp_inactive,ALM (rho=1),lr=0.003,False,0.017773467398370157
-46.718921620532285,1.0658141036401503e-14,1.8207657603852567e-14,1.4724146516867507e-14,0.0,-2.842170943040401e-14,6.417089082333405e-14,3.5232181616467715e-14,20000,qp_inactive,ALM (rho=1),lr=0.01,False,0.017773467398370157
-46.71892162053225,3.3306690738754696e-15,4.884981308350689e-15,4.601295786521242e-15,0.0,7.105427357601002e-15,2.020605904817785e-14,1.116659073437519e-14,20000,qp_inactive,ALM (rho=1),lr=0.03,False,0.017773467398370157
-46.718921620532264,8.881784197001252e-16,2.9976021664879227e-15,1.2270122097390127e-15,0.0,-7.105427357601002e-15,3.552713678800501e-15,1.9424433787782247e-15,20000,qp_inactive,ALM (rho=1),lr=0.1,False,0.017773467398370157
-46.71892162053224,0.0,1.7763568394002505e-15,0.0,0.0,1.4210854715202004e-14,1.7763568394002505e-15,9.373707527777577e-16,20000,qp_inactive,ALM (rho=1),lr=0.3,False,0.017773467398370157
-46.71892162053226,0.0,3.552713678800501e-15,0.0,0.0,0.0,1.7763568394002505e-15,9.16460224503562e-16,20000,qp_inactive,ALM (rho=1),lr=1,False,0.017773467398370157
-46.94624125115952,0.10171154554118411,1.4618747217498615,0.02270147076047747,0.0,-0.2273196306272638,1.2101321491799797,0.8573825907118267,20000,qp_inactive,ALM (rho=10),lr=0.0001,False,0.003620493922165934
-46.88917615188789,0.07141444412936249,1.064165623554688,0.04048551869630024,0.0,-0.1702545313556314,0.9281973466048423,0.6320432282025927,20000,qp_inactive,ALM (rho=10),lr=0.0003,False,0.003620493922165934
-46.77939427130649,0.0243092680468322,0.35556041660782256,0.024695652278029015,0.0,-0.06047265077422992,0.365598409182758,0.22341077407985246,20000,qp_inactive,ALM (rho=10),lr=0.001,False,0.003620493922165934
-46.72211000854893,0.0016767589218065204,0.01853902897253379,0.0022744785531620877,0.0,-0.003188388016674537,0.025019724964012058,0.013372580674860501,20000,qp_inactive,ALM (rho=10),lr=0.003,False,0.003620493922165934
-46.718921811693036,1.28696793444405e-07,1.1594561435401829e-06,1.7779346523504834e-07,0.0,-1.9116077965009026e-07,1.9065107232929535e-06,9.785191470011373e-07,20000,qp_inactive,ALM (rho=10),lr=0.01,False,0.003620493922165934
-46.71892162053227,3.552713678800501e-15,5.3290705182007514e-14,4.908048838955929e-15,0.0,-1.4210854715202004e-14,3.774758283725532e-14,2.7248558509143357e-14,20000,qp_inactive,ALM (rho=10),lr=0.03,False,0.003620493922165934
-46.71892162053227,8.881784197001252e-16,1.687538997430238e-14,1.227012209739018e-15,0.0,-1.4210854715202004e-14,6.8833827526759706e-15,3.739130070013371e-15,20000,qp_inactive,ALM (rho=10),lr=0.1,False,0.003620493922165934
-46.71892162053227,2.220446049250313e-16,2.1316282072803006e-14,3.067530524347565e-16,0.0,-1.4210854715202004e-14,1.1546319456101628e-14,6.0929098930554246e-15,20000,qp_inactive,ALM (rho=10),lr=0.3,False,0.003620493922165934
-46.71892162053225,0.0,2.1316282072803006e-14,0.0,0.0,7.105427357601002e-15,4.218847493575595e-15,2.1717177186962414e-15,20000,qp_inactive,ALM (rho=10),lr=1,False,0.003620493922165934
-47.15171434307938,0.21454776505650308,7.068077158267627e-05,0.23175922456246112,0.0,-0.43279272254712,0.953596632941411,0.5118867574686745,20000,qp_inactive,nuPI (rho=0),"ki=0.0001, kp=0",False,0.03142117904511284
-47.15177343231947,0.21459802396380656,7.069179180940743e-05,0.23179996032011,0.0,-0.43285181178721643,0.9536623941322175,0.5119285908864666,20000,qp_inactive,nuPI (rho=0),"ki=0.0001, kp=0.0001",False,0.03142117904511284
-47.152265034696306,0.2150499926177245,7.079138683940833e-05,0.23217047777762106,0.0,-0.43334341416404953,0.9538041330059495,0.5120821250847528,20000,qp_inactive,nuPI (rho=0),"ki=0.0001, kp=0.001",False,0.03142117904511284
-46.83757384614853,0.08701494719727298,2.879403165367833e-05,0.08322242025598847,0.0,-0.1186522256162732,0.4250777081691912,0.21832949743194235,20000,qp_inactive,nuPI (rho=0),"ki=0.0003, kp=0",False,0.03142117904511284
-46.83761232891309,0.08703749624472523,2.8800230572390007e-05,0.08323421609780193,0.0,-0.11869070838083218,0.42518996335676806,0.2183876144531497,20000,qp_inactive,nuPI (rho=0),"ki=0.0003, kp=0.0003",False,0.03142117904511284
-46.83783350979345,0.08711862158142947,2.881636106133456e-05,0.08327540925194467,0.0,-0.11891188926119156,0.42560763808085234,0.2186068321741497,20000,qp_inactive,nuPI (rho=0),"ki=0.0003, kp=0.003",False,0.03142117904511284
-46.72607185489578,0.004916971050946239,5.442026411506262e-06,0.006675119487581566,0.0,-0.00715023436352169,0.023925556623544786,0.012271400143468924,20000,qp_inactive,nuPI (rho=0),"ki=0.001, kp=0",False,0.03142117904511284
-46.72608234314354,0.004924242876586993,5.448952060227441e-06,0.006684817233606715,0.0,-0.007160722611281756,0.023960942211377123,0.0122895494157693,20000,qp_inactive,nuPI (rho=0),"ki=0.001, kp=0.001",False,0.03142117904511284
-46.72614406820736,0.004967039331283507,5.486135694954264e-06,0.006741880365587869,0.0,-0.007222447675104604,0.02416919994345812,0.012396364957272052,20000,qp_inactive,nuPI (rho=0),"ki=0.001, kp=0.01",False,0.03142117904511284
-46.71892353776645,1.307670883798906e-06,4.347211923771965e-09,1.8065297680044981e-06,0.0,-1.917234193626882e-06,6.359538008871013e-06,3.2617955381285054e-06,20000,qp_inactive,nuPI (rho=0),"ki=0.003, kp=0",False,0.03142117904511284
-46.718923556115826,1.320186273634505e-06,4.386107477216683e-09,1.8238195306613732e-06,0.0,-1.935583568979382e-06,6.420406798879341e-06,3.2930150362417152e-06,20000,qp_inactive,nuPI (rho=0),"ki=0.003, kp=0.003",False,0.03142117904511284
-46.718923699540085,1.4180102796412797e-06,4.6850525681207955e-09,1.958961400879062e-06,0.0,-2.079007828115209e-06,6.896181405036117e-06,3.5370390271659477e-06,20000,qp_inactive,nuPI (rho=0),"ki=0.003, kp=0.03",False,0.03142117904511284
-46.71892162053228,1.0880185641326534e-14,3.552713678800501e-15,1.5030899569302354e-14,0.0,-2.1316282072803006e-14,5.417888360170764e-14,2.867442575374464e-14,20000,qp_inactive,nuPI (rho=0),"ki=0.01, kp=0",False,0.03142117904511284
-46.718921620532306,1.6653345369377348e-14,3.552713678800501e-15,2.3006478932605105e-14,0.0,-4.973799150320701e-14,8.659739592076221e-14,4.5940730898058887e-14,20000,qp_inactive,nuPI (rho=0),"ki=0.01, kp=0.01",False,0.03142117904511284
-46.71892162053228,1.9317880628477724e-14,1.7763568394002505e-15,2.6687515561821755e-14,0.0,-2.1316282072803006e-14,9.525713551283843e-14,4.917939520741924e-14,20000,qp_inactive,nuPI (rho=0),"ki=0.01, kp=0.1",False,0.03142117904511284
-46.71892162053228,2.6645352591003757e-15,3.552713678800501e-15,3.681036629217002e-15,0.0,-2.1316282072803006e-14,1.709743457922741e-14,9.043249026812693e-15,20000,qp_inactive,nuPI (rho=0),"ki=0.03, kp=0",False,0.03142117904511284
-46.71892162053228,5.329070518200751e-15,3.552713678800501e-15,7.362073258433935e-15,0.0,-2.1316282072803006e-14,2.9976021664879227e-14,1.5771065256093052e-14,20000,qp_inactive,nuPI (rho=0),"ki=0.03, kp=0.03",False,0.03142117904511284
-46.71892162053227,7.105427357601002e-15,1.1102230246251565e-15,9.816097677911871e-15,0.0,-1.4210854715202004e-14,3.597122599785507e-14,1.8474207112880466e-14,20000,qp_inactive,nuPI (rho=0),"ki=0.03, kp=0.3",False,0.03142117904511284
-46.71892162053227,6.661338147750939e-16,5.329070518200751e-15,9.202591573042584e-16,0.0,-1.4210854715202004e-14,5.10702591327572e-15,2.6366232675854696e-15,20000,qp_inactive,nuPI (rho=0),"ki=0.1, kp=0",False,0.03142117904511284
-46.718921620532264,2.220446049250313e-16,5.329070518200751e-15,6.132790006021906e-16,0.0,-7.105427357601002e-15,2.886579864025407e-15,1.4951335744587742e-15,20000,qp_inactive,nuPI (rho=0),"ki=0.1, kp=0.1",False,0.03142117904511284
-46.71892162053227,1.1102230246251565e-15,1.7763568394002505e-15,1.5337652621737632e-15,0.0,-1.4210854715202004e-14,5.995204332975845e-15,3.102666373416343e-15,20000,qp_inactive,nuPI (rho=0),"ki=0.1, kp=1",False,0.03142117904511284
